,Country,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
215,Argentina,1.04004297257411,15.730554734619698,17.5166596936833,15.546958128747,17.2185430463576,19.5990695740335,16.4179104477611
216,Argentina,1.0113775285673,21.666439768656996,29.8389229611915,33.0082205947377,23.728813559322,29.189028171193577,23.931623931623896
217,Argentina,0.9972336570133409,22.8395920621734,26.6004854596736,22.8862447499145,27.8538812785388,32.449091745597805,26.2068965517241
218,Argentina,1.0194451877598,-18.4334403454907,-27.2964239627253,-24.5513489767088,-5.35714285714286,7.3100555609396425,-8.1967213114754
219,Argentina,1.0219780398049,22.729873243192802,40.2744341824683,39.8467777968186,27.924528301886703,20.89402398572826,26.785714285714196
220,Argentina,1.02339596404614,21.126356968059,29.887039804620198,29.1729702235605,25.073746312684303,28.613804916194162,24.4131455399061
221,Argentina,1.03954072109504,-3.47414170749403,-6.483126241909231,-1.6334524761754001,11.792452830188598,16.357347140031496,9.62264150943397
222,Argentina,1.0390451170035402,-5.04434751107399,8.64408373483822,10.476911663394999,7.17299578059071,6.425056738511659,5.50774526678141
223,Argentina,1.02807925466359,-8.88257355324134,-12.03824165226,-7.65170581415094,-8.07086614173228,-6.685150484466018,-7.50407830342577
224,Argentina,1.01113967397854,-15.4801925612545,-4.30908859021585,12.371956429231,16.0599571734475,21.730071472492927,13.756613756613701
225,Argentina,0.9505406804645621,1.16091917664382,-0.439687886849349,-10.474360351818099,-14.206642066420601,-15.871812923076924,-13.4883720930232
226,Argentina,0.8847963443272099,4.32107920882458,18.8675081653985,18.8080160964217,16.774193548387,15.818372915615521,15.4121863799283
227,Argentina,0.8148521825726449,3.98849713962756,-4.703772832339849,-25.476090178632397,-17.4953959484346,-27.238337837719296,-18.478260869565197
228,Argentina,0.7473477265835358,5.92989990296333,-23.150539167249303,-27.0284361011592,-17.4107142857142,-11.239423342183485,-14.6666666666666
229,Argentina,0.649253824740436,-20.2067810393824,-20.3167799278046,-14.37605821462,-15.9459459459459,-11.547758127609976,-13.839285714285701
230,Argentina,0.5345675214015301,37.203975469590205,38.7844874899676,56.27844460533001,20.2572347266881,18.534034878020922,26.1658031088082
231,Armenia,-1.1907239848398,-42.118391339571296,-39.6473861689571,-97.57328121704809,-11.922050334540998,-42.43224022508864,-40.4290647990909
233,Armenia,-3.2788976529945697,-16.2614062441374,-7.681931456496019,463.8861314852599,-7.96877688048303,-6.861682415576374,-6.64934041808807
234,Armenia,-2.41907889541957,33.9757807312823,28.3702622471653,157.563547816859,0.0778450982174661,-41.216893200840076,7.57636146452647
235,Armenia,-1.5096423436136899,-33.6025808536912,-7.16145075457377,-14.255846316300001,21.3067131723464,8.144891047254111,9.1325895786646
236,Armenia,-0.7187952745621,20.5509565469484,11.749940848954502,34.774968062709796,17.909694859032896,24.804898781169605,24.119327135080198
237,Armenia,-0.8330054460610742,-10.4874939488851,6.7990675161588605,-2.21314053884208,5.47651973676968,2.474676835654255,2.61165037515422
238,Armenia,-0.9435663678563849,8.23505979661549,4.70053304358288,15.8981885355286,11.8372289423349,13.775210370212124,15.4698468443984
239,Armenia,-1.0652512690746898,6.540879146836179,-8.0738872554138,-6.463213083486839,-5.12735716109984,5.091016380527026,-2.46772454748716
240,Armenia,-1.16988923996343,16.6396733726355,5.12233000196249,5.2246755235509195,4.23156306255403,2.7147568644733777,3.58104150938227
241,Armenia,-1.1169241946484099,20.7435446804477,1.1849305357555,17.4442757821595,6.66843800442815,5.91152170459428,10.8201932424893
242,Armenia,-0.8967381850690679,29.300810924504102,13.2402305465578,23.0145762001133,6.08917230417207,-0.7355175998574603,12.1753841638027
243,Armenia,-0.6742270704020551,29.378964565777803,26.870987390282604,32.252971718863,11.364379102095599,20.73271087063761,18.1277615379382
244,Armenia,-0.595213776976244,17.8318189531299,15.3617060404156,30.671715243995298,26.257264248214003,26.985740092636657,27.413144703323496
245,Armenia,-0.603409611693084,32.7494634305851,30.7456741639433,67.78947165467089,27.039094217505898,42.105438176538335,37.014414099400895
246,Armenia,-0.6812708918151,5.63505971694413,18.2893185471702,53.5446641123553,24.6716634403619,24.59373945068366,30.282460629786897
247,Armenia,-0.7299885081246009,18.4360002447863,43.8336042814146,51.734506442840605,43.223137987589396,45.383806002038384,44.1987393545657
248,Armenia,-0.6980444968417869,-0.6503835775576,31.543887984398104,37.029707717231105,26.6543659402593,27.371866692386337,26.6745661546227
249,Armenia,-0.641042615172315,-23.739279385904897,-21.561591705399398,-37.096988286408,-15.248235862202,-3.3188230003032166,-25.845414744548698
250,Armenia,-0.6073280131268951,44.1408658719332,12.839723559764302,1.5199018604297099,8.70424107032779,4.947750683064633,7.08084767251313
251,Armenia,-0.5877555287271179,24.911303295722497,14.4452476083436,-9.098917854179788,11.3264023685204,8.32207199577093,9.5226719731144
252,Armenia,-0.49693135075193895,1.54646298086882,2.3128717675922004,-10.892885893896198,1.6021734800054601,-3.272646546151225,-1.81639198831341
253,Armenia,-0.44729296144928604,7.73676524141095,6.463317429966531,-6.00042910708143,6.820973942533199,14.568897037926655,4.72858623933449
254,Armenia,-0.394811443500264,5.15007622606944,0.18095929890298199,0.291276432075404,3.23524361738769,5.707196478625742,4.38835023995127
255,Armenia,-0.39222403310806797,-5.389488692519151,-19.2272417407085,-11.457343022163698,-15.2477261672851,-1.3824722316020055,-9.097502118090741
256,Armenia,-0.44327180447405395,13.442590247660698,0.829706217206482,-13.15602975309,-1.46206003441046,2.5426343092357357,-0.0682370670026744
257,Armenia,-0.485443160544829,23.790062093902,26.482082925297398,11.7697610200802,12.4599733481924,0.07908322181671146,9.30504263047524
258,Armenia,-0.538794350338345,11.3999060963047,17.103649314418,31.408965043452703,6.830268338514251,0.7738698047368597,8.07187442754104
259,Armenia,-0.5624776798068941,14.7557004580161,12.788701712720401,-15.0374875188907,14.970378387461698,19.580564951863227,9.32216542445005
260,Armenia,-0.531588646678971,-33.1851939485897,-32.669486025604,4.84724833610876,-12.6977925867315,10.582236876164842,-7.177994688476041
261,Armenia,-0.521598170521331,29.0098701426254,19.305244651545802,14.7702792929929,6.39900670470754,15.687924174059,9.64838948603712
262,Aruba,0.0663084874863884,5.33083294229865,5.33086068908088,5.33083170918997,5.33083630909521,5.330873384601031,5.330815411017401
264,Aruba,0.8665364030243871,5.33082392526336,5.33082702786795,5.3307843244263,5.33083452337657,5.330824062226869,5.330815613047441
265,Aruba,1.1168196748926102,5.33074525111827,5.33065712577136,5.330828817085969,5.330715065860151,5.330626817595663,5.330815448714009
266,Aruba,1.14446591590591,5.33093161181283,5.33109834398364,5.33088049654892,5.33096064821077,5.331169619832621,5.3308158082405495
267,Aruba,0.7872848554722808,5.33079473798341,5.33072561056438,5.33064787354047,5.330826247176059,5.330665391971222,5.33081556593533
268,Aruba,0.44449528540846295,5.33050956609351,5.33014688052333,5.330959545110691,5.330358578148981,5.330053465010209,5.330815576499281
269,Aruba,0.444155210282271,5.3314908582241705,5.3324229204797,5.33103087443962,5.33169761005636,5.332794550721332,5.33081529017611
270,Aruba,0.434092455213974,5.33038269061258,5.32960642079023,5.32994880094612,5.33042105761367,5.329148232995352,5.33081571957541
271,Aruba,0.42092700706384206,5.32965434272707,5.32841087541138,5.331903498036691,5.328958034761451,5.32820606259603,5.33081531323862
272,Aruba,0.557277530634214,5.334436122092191,5.33925317839789,5.33123876717436,5.33571453891101,5.341034056572158,5.33081584969286
273,Aruba,0.8017376305618601,5.32705841258547,5.32115525148091,5.32670733926199,5.3265901543737995,5.31820775313665,5.33081542711313
274,Aruba,0.898345902782171,5.327468867198791,5.324825417432019,5.33776045397031,5.32457012569957,5.325382347229457,5.3308156131687
275,Aruba,0.771006391030582,5.34878075114289,5.37178169236314,5.32925206237648,5.35598456450694,5.379512405569309,5.33081560093495
276,Aruba,0.473712095241052,5.304929897380361,5.26687960657346,5.3131084971673,5.2992227131247,5.2497605501547815,5.33081525962975
277,Aruba,0.116318744377919,5.32869999690355,5.335839213160121,5.37092622911896,5.31850727574954,5.346912719997876,5.330815742717269
278,Aruba,-0.15955881213885997,20.3515816602577,20.4657066025195,20.2271473134968,20.3944288959661,20.49910950152394,20.258064390412
279,Aruba,-0.18308766485647301,22.1348717258604,21.8784580429388,22.2407861311815,22.083347295360102,21.772273766236097,22.3175966790201
280,Aruba,0.410371199403103,16.6556091951664,16.814035578600198,16.8154460766016,16.6294345952031,16.920336670513358,16.5789472962542
281,Aruba,1.7276611554894998,10.3563573996327,10.751450934345698,9.76904356538168,10.5452447700754,10.838713546290137,10.007524445675301
282,Aruba,3.27489651813976,13.076965775220001,11.8063161221188,13.8232958192309,12.76526982353,11.320479329478704,14.021887899786698
283,Aruba,3.4303901921490096,10.6838742478516,11.9950673919257,10.999040166007099,10.7257655941048,12.69939893406342,9.898020392293741
284,Aruba,3.08867107362662,14.199299908315801,15.3512491702251,11.335259608594198,15.0510749497176,15.395389717670096,12.991266371779098
285,Aruba,3.24765063571033,10.177315760896901,3.9986381778131403,14.983399251542098,8.38264675838589,1.8425392749708671,15.0354015871631
286,Aruba,3.13211082853701,4.75195828974217,13.6186769955471,3.8081805600544,5.814772053991099,17.99999943637982,-0.7139857443301361
287,Aruba,3.0720311486047898,6.67996013371972,7.1917807999547,-4.48369562726591,9.643839890396961,5.508475164068116,4.48392557449039
288,Aruba,3.07364921868114,5.74766348203275,7.9415792222417405,18.0654337051002,8.7713262785581,29.919678128812226,11.0121457741307
289,Aruba,3.0504043587676204,4.90499342069812,5.41226216023857,13.855421661637099,7.69988779818193,1.236476173907275,8.716265483436331
290,Aruba,2.97789105565764,3.8534119295627796,4.70116324178284,0.762962999599925,5.9413968572033795,2.8946565709284666,3.4488426628123303
291,Aruba,2.57174761416878,-13.918092116001802,-17.8930406702678,-13.2339896234074,2.9851229204284,42.80301750808741,3.77376655080372
292,Aruba,1.78449175654593,-3.38421819431511,-0.623083137194024,-4.707932818373441,6.362629477456981,17.40219958828455,1.2279184461891202
293,Aruba,1.20188331808006,-5.92465045021337,2.36277963497464,14.787833355778698,7.7218212354172895,3.648761007762391,3.44782890337775
294,Aruba,1.00238611477321,1.2349436039314499,6.3126202515208805,13.0035877693381,5.50873156142719,2.328188798617159,4.19341062908136
295,Aruba,0.9050603553359731,13.710130718491099,6.69103358669898,8.66508312213087,4.96296759543068,3.27810195430287,10.308584932088198
296,Aruba,1.00812486636732,10.183524866202301,18.8895510706294,21.9882614009044,6.19432312406726,4.433065585965056,4.664919312439769
297,Aruba,1.18857360583386,-0.7003292605593949,3.9350997885091,8.93892232470163,6.85627662720806,2.300220787572127,4.65104167311083
298,Aruba,1.23527812062005,9.20000695577958,6.235723660023309,-0.29160053144535697,9.49276378918857,4.003526318863093,8.41614056010398
299,Aruba,1.24913469784164,6.940164257327731,4.29108168403742,7.3684451611053,3.2472545758382703,5.352741082357303,6.17632453152563
300,Aruba,1.24086697416221,-13.751990364472102,-8.88280001986383,-17.0590715755724,-2.9246862252886303,4.9809032345331286,-10.1732949938621
301,Aruba,1.1379671813893402,-8.04675633670543,-3.1401674333174503,-8.32822892998679,1.5405958013418002,2.3910534545224404,-3.92340018892429
302,Aruba,0.943781704388047,24.5289725403516,20.997766868323897,4.21597525155896,8.46922653061441,1.9985665776509618,7.509893130343619
303,Aruba,0.813521838717323,3.9065061892763198,-2.19920926210248,-14.9403268368955,-1.54249790250655,3.364393238445662,-0.858788113207664
304,Aruba,0.7521153243497328,9.22229948768509,6.55625365384184,5.6523240021725,1.97089496629172,4.3681911375101015,4.30721050950624
305,Aruba,0.6940124416796359,4.6180312360492906,1.4266276417569097,-0.7581357302480319,0.203427423176827,-3.0399223855059,2.30951186295835
306,Aruba,0.639998455509016,-1.18966333760479,-8.423042520735509,-1.05841191729088,0.25761663946910396,-0.5410853456064624,6.16500054330058
307,Aruba,0.591806785155912,-0.727516497556213,-2.83469528900072,-3.80709765101227,-0.0244718580638902,1.7034352225973717,0.699713416531411
308,Aruba,0.538741728169034,4.6974231757386,4.87730296268096,3.5264138629015696,3.8214267772838904,1.5904017288979944,3.6463316639157
309,Aruba,0.49602139625755104,5.33429618832477,8.44759048755827,8.70956410689731,5.00130593369088,5.970102506551457,3.54930491675373
310,Australia,2.35861101503991,29.8931139842566,8.32611703292975,9.81636045841929,17.7690932621737,19.32670863630779,17.7002039895075
312,Australia,1.60154185903063,34.205343149232895,73.22662514567459,55.5410762441139,42.187115440346105,42.83927221957444,44.442293518232404
313,Australia,1.48053942044432,29.458990341249198,32.92054491369311,4.53228339763784,27.472633027851302,38.55876272040648,18.877281005690502
314,Australia,1.26493905080202,1.01339801858735,-3.1082045521398802,5.1680690531515,8.137578660394519,13.573742050345338,6.86274509803921
315,Australia,1.0889291411863198,11.733420751737402,17.9767002069781,9.94288771573299,8.46883425855356,5.21652190474271,8.25688073394495
316,Australia,1.10622740786625,-3.6990348041923,-1.31483236296836,-5.1291386933985,1.10786782425078,1.2235074421913517,-1.6949152542372798
317,Australia,1.1445418334552702,22.5255573843766,22.799198399500103,25.868210552761504,14.5844496845066,13.59861302266843,17.2413793103448
318,Australia,1.14736092289855,27.150291335853897,14.6750089690121,7.661448448809401,8.91089108910891,9.756196584296141,10.294117647058801
319,Australia,1.27953344944022,4.58274921379728,21.3210162152389,22.066035274475897,16.3636363636363,19.28366239091652,15.333333333333302
320,Australia,1.5213185186615699,5.781546374036,17.1137991126397,21.189509902449103,16.40625,16.026738643667105,16.763005780346802
321,Australia,1.5967325498933203,-4.54629528596608,-11.7366365793206,-19.370488339866398,0.0,-0.03347660768150407,-4.9504950495049505
322,Australia,1.4149835398420803,0.0808435899279924,-3.77669425749943,5.45898435640961,-2.68456375838925,-1.6043438550678912,0.520833333333325
323,Australia,1.2767277493785902,20.5379077411261,23.712171298386604,12.883645499545601,5.51724137931035,12.803530030014244,7.253886010362691
324,Australia,1.32357468248611,-13.2905061876774,-7.91494887815307,-10.3470068802868,-10.4575163398692,-11.027288823302172,-12.0772946859903
325,Australia,1.43558574155997,8.47174221402233,-0.6583682970022321,0.9216971554526271,5.839416058394151,4.752731327448245,4.94505494505495
326,Australia,1.5422519901732998,22.532850241673497,15.656150070481601,21.392783646444897,15.172413793103399,13.159280877218134,18.848167539267003
327,Australia,1.6400142466604701,19.9781773014797,29.162431885399,34.039379310612695,23.9520958083832,21.97698609046288,26.872246696035198
328,Australia,1.6379437783218203,11.200077206148801,11.814463292701301,8.71201543346476,11.594202898550698,10.33310251310018,11.1111111111111
329,Australia,1.4968218545337901,7.431166683638411,-3.9076213669316,-15.2220912650278,5.6277056277056206,6.994384743490256,1.24999999999999
330,Australia,1.30855795837201,5.69579362846472,3.11849766362439,-6.1693475845786905,5.32786885245901,6.416689356398987,1.85185185185186
331,Australia,1.1083147869218999,4.18069400135294,7.8437817920675705,4.5084030430506,-1.94552529182879,-1.6635673584628696,-1.2121212121212
332,Australia,0.9678279815998891,-0.341212739404117,0.673463703912125,0.018365109655738,-4.36507936507936,-5.566607818976399,-2.7607361963190096
333,Australia,0.9868297731260741,13.606547433798802,22.574375739517304,22.3605540078642,14.107883817427302,13.167823999849215,14.5110410094637
