CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),GDP_Growth_Rate,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Per capita GNI_Growth_Rate,Manufacturing_Growth_Rate,"Agriculture, hunting, forestry, fishing_Growth_Rate"
12,Algeria,1990,8.957508333,8.957508333,25518074.0, Algerian Dinar ,2339.0,7074612563.0,1987224514.0,6384069644.0,14435302932.0,45090281483.0,10055255648.0,17826064808.0,15838840295.0,35035025835.0,15572358905.0,7065837057.0,22161256038.0,12677585505.0,59146989334.0,2878310971.0,7971154612.0,59680067317.0,61751375957.0,11.576401792166413,2.5254296921188413,41.01971549210528,-2.3995136865627376,5.687237018760505,1.9648159782853725,8.588672237697303,19.594615245500414,3.1880847468935825
12,Algeria,1991,18.472875,18.472875,26133905.0, Algerian Dinar ,1697.0,4774869579.0,2709734364.0,4250972214.0,13315922771.0,29638017751.0,6939653327.0,14390564486.0,11680830121.0,22698364424.0,10766885407.0,5095171687.0,18660901715.0,7753432654.0,43698809178.0,2139771717.0,6118861299.0,44361936734.0,46565003199.0,-24.59276821390165,2.413313011005447,-7.754462558028985,-30.858995270504906,-19.27234282497511,-34.26961026585259,-27.447627191107316,-27.890048328353345,-32.50698131552225
12,Algeria,1992,21.836075,21.836075,26748303.0, Algerian Dinar ,1756.0,5941430251.0,1866610977.0,4677997392.0,12167794316.0,33588972337.0,8461769988.0,14596640991.0,12730030014.0,25127202349.0,11227240829.0,5388304531.0,17898944261.0,10300901416.0,47775198763.0,2469413117.0,6486512327.0,46961985488.0,49105553595.0,5.455922305304517,2.350961327822998,-8.622222242835809,4.275660087370325,1.432025166215567,13.330697819244985,3.4767236299351856,5.753149491466791,24.431257287750107
12,Algeria,1993,23.34540667,23.34540667,27354327.0, Algerian Dinar ,1796.0,5673542544.0,468410780.0,5204283777.0,10783150460.0,37299867886.0,9475576801.0,14352721152.0,13884310371.0,27824291085.0,11559450130.0,5187863527.0,16916154428.0,11053197829.0,49329509093.0,2635999981.0,7846330534.0,49122087225.0,50846930343.0,3.5461910527718965,2.2656540117703905,-11.37957973352054,2.958957646494076,-1.6710682899606533,11.047957977899348,2.277904328018221,-3.7199271653415744,-4.508808412838173
12,Algeria,1994,35.05850083,35.05850083,27937006.0, Algerian Dinar ,1457.0,4196229340.0,1677748911.0,4329367993.0,9749531862.0,31431928296.0,7528695479.0,13302457020.0,11624708109.0,23903232817.0,12141445242.0,4270757455.0,14568674110.0,8688475322.0,40716821814.0,2020224264.0,6913850785.0,40690597378.0,42330711146.0,-16.74873810385765,2.1301163797595946,-9.585497316709057,5.034799280716307,-7.317526208984071,-15.731797249079404,-18.875278396436524,-17.677914371242863,-26.0386379857558
12,Algeria,1995,47.66272667,47.66272667,28478022.0, Algerian Dinar ,1399.0,4166416689.0,1868800310.0,4010706144.0,11158818128.0,30542890239.0,7138064181.0,13236714481.0,11367914170.0,23404826058.0,12961479667.0,3697157510.0,15230978757.0,8252586263.0,40145600305.0,1982907592.0,6502004861.0,39841407139.0,41971488420.0,-0.8486101846033933,1.9365568379088316,14.454912153196474,6.75400999349991,-0.4942135043259799,-2.8284553484207886,-3.980782429649965,-13.43087147991644,-0.7104628604498564
12,Algeria,1996,54.74893333,54.74893333,28984634.0, Algerian Dinar ,1541.0,5127063267.0,55198067.0,3976081430.0,14245882637.0,31805127824.0,7404418517.0,11734818260.0,11679620193.0,24400709308.0,10928753146.0,3460092904.0,18195509070.0,8893965886.0,45196699569.0,2575126436.0,6428953479.0,44667865888.0,46836290499.0,11.5907304270912,1.7789578222813462,27.66479813174709,-15.68282768035607,-11.346442677719038,4.132672367031787,10.15010721944245,-6.412077531422245,23.056901162484756
12,Algeria,1997,57.70735,57.70735,29476031.0, Algerian Dinar ,1558.0,4249036439.0,124031671.0,4222187348.0,14475663745.0,32770992725.0,7968621556.0,11181890814.0,11057859143.0,24802371170.0,10333259951.0,3368896781.0,19050275292.0,8429559884.0,45593799311.0,2987865278.0,6654875071.0,45925279904.0,48068457028.0,2.6307944456581245,1.6953707264338647,1.6129650500082304,-5.448866737537705,-4.711853509352948,3.036821314930105,1.10317975340688,-2.635655328635067,-17.12533632364869
12,Algeria,1998,58.73895833,58.73895833,29924668.0, Algerian Dinar ,1541.0,5587245125.0,725129084.0,4518504793.0,11079600151.0,35094159877.0,8574371590.0,13131779333.0,12406650248.0,26519788286.0,11199866836.0,3798146618.0,15938550376.0,9171804622.0,45670757298.0,3328519262.0,7126133120.0,46125818759.0,48079007974.0,0.021949832909862188,1.5220400602781181,-23.460503461701542,8.38657779935299,17.437914136656495,7.089096053619781,-1.0911424903722766,12.74155502243035,31.494403618598852
12,Algeria,1999,66.573875,66.573875,30346083.0, Algerian Dinar ,1526.0,5458106319.0,860536773.0,4074545316.0,13661899845.0,33277789481.0,8165727716.0,12724029590.0,11863492817.0,25112061765.0,11110078030.0,3505527079.0,18072688459.0,8694421563.0,46516833438.0,3397446888.0,6819624892.0,46314175003.0,48531031757.0,0.9401686974166434,1.4082528835407615,23.30679499988031,-0.8016952997279336,-3.1050608806327595,-5.175705594224556,-0.9733939000648895,-7.704271804917462,-2.3113144870299585
12,Algeria,2000,75.25979167,75.25979167,30774621.0, Algerian Dinar ,1701.0,4647015416.0,1511629410.0,3880508899.0,22998828469.0,30234809059.0,7442975010.0,12840768704.0,11329139294.0,22791834049.0,11394592942.0,3276999541.0,25963413192.0,8233100410.0,52586032831.0,3471812532.0,6390182381.0,52339254367.0,54666896857.0,12.643178761834118,1.41216907631867,68.34282735147661,2.560872310993112,0.9174696834385543,-9.144178352764065,11.46788990825689,-6.519063548788518,-14.860298711597885
12,Algeria,2001,77.21502083,77.21502083,31200985.0, Algerian Dinar ,1713.0,5392216075.0,2575931627.0,4150841588.0,20040706253.0,32034196154.0,8088868309.0,15079491271.0,12503559645.0,23945327845.0,12085932126.0,3432252902.0,23312214203.0,9043755860.0,52840329051.0,4135573578.0,6805727746.0,53460396270.0,55056733057.0,0.7131119972288769,1.3854402951055,-12.862056082496709,6.067256527012499,17.434490244362234,5.951375751997268,0.7054673721340388,4.737668072807333,16.036113339203094
12,Algeria,2002,79.6819,79.6819,31624696.0, Algerian Dinar ,1727.0,5290017205.0,3597477745.0,4642702659.0,20107618985.0,33755565805.0,8790389595.0,17544290770.0,13946813025.0,24965176210.0,14587148839.0,3452766594.0,23195888656.0,9280105318.0,53814987428.0,4329678110.0,7076595480.0,54627456617.0,56819210891.0,3.201203079331494,1.3580052040023771,0.3338841014646654,20.69527353723284,16.345375680810648,5.37353783664416,0.8172796263864468,0.5976742561145887,-1.8953036855074434
12,Algeria,2003,77.394975,77.394975,32055883.0, Algerian Dinar ,2040.0,6657818547.0,4243486092.0,5181400989.0,25957128354.0,37519515963.0,10046153513.0,20590341944.0,16346855852.0,27473362450.0,16203134635.0,3720883688.0,29310172915.0,10437659551.0,64523955205.0,5046208749.0,7890694454.0,65409201308.0,67863851626.0,19.43821563482755,1.3634502605179177,29.091009598718042,11.078147030895602,17.362065038323582,11.15060603559035,18.12391430225826,7.765282902873216,25.856273977846158
12,Algeria,2004,72.06065,72.06065,32510186.0, Algerian Dinar ,2517.0,8055792109.0,7889345988.0,6365111102.0,34178426090.0,44655726808.0,11752547333.0,28384617680.0,20495271691.0,32903179475.0,21886254148.0,4368154143.0,38263754894.0,12250755095.0,81342688566.0,7113034455.0,9294240911.0,81817979570.0,85332517817.0,25.740752657645217,1.4172219183605117,31.672601159415592,35.0741979315782,37.85403737926383,19.0199970917466,23.382352941176478,17.39561107721461,20.997471651280186
12,Algeria,2005,73.27630833,73.27630833,32956690.0, Algerian Dinar ,2992.0,7937297023.0,9583078296.0,6897507690.0,48714917293.0,46657770810.0,11816631046.0,32668852381.0,23085774085.0,34841139764.0,24843324417.0,4601340228.0,52270173806.0,13079457626.0,99055297786.0,8802694186.0,10068167455.0,98611135909.0,103000000000.0,20.704278550515554,1.373428008071076,42.53118960107154,13.511084395728922,15.09350856615097,4.483286120519114,18.87167262614222,5.338320887180292,-1.4709302871360852
12,Algeria,2006,72.64661667,72.64661667,33435080.0, Algerian Dinar ,3368.0,8827458433.0,8197557262.0,8397790830.0,57121819162.0,50249379359.0,13144009230.0,35307669066.0,27110111804.0,37105370129.0,25651591024.0,4932646838.0,60513130603.0,15117283680.0,114000000000.0,10051926180.0,11061346518.0,113000000000.0,117000000000.0,13.592233009708732,1.451571744613922,17.257346078278204,3.2534559120715345,8.077469799749437,7.697771425098221,12.566844919786103,7.200219796483176,11.21491872384981
12,Algeria,2007,69.2924,69.2924,33983827.0, Algerian Dinar ,3921.0,10218617411.0,10993514440.0,10574330582.0,63531235749.0,58488702946.0,15716052554.0,46525901831.0,35532387390.0,42772650392.0,33568752129.0,5505289469.0,67272435054.0,19548902039.0,133000000000.0,11666226855.0,13628121195.0,133000000000.0,135000000000.0,15.384615384615374,1.6412313055629069,11.22061005939361,30.864210713450824,31.772793451841743,16.396866373483434,16.419239904988125,11.609236375661247,15.759450906043138
12,Algeria,2008,64.5828,64.5828,34569592.0, Algerian Dinar ,4911.0,11263264104.0,13878422738.0,13470903025.0,82034752287.0,74196166781.0,22583573335.0,63866085088.0,49987662350.0,51612593446.0,49096310473.0,6330887377.0,86770869592.0,27288627730.0,169000000000.0,12857006363.0,16943268959.0,170000000000.0,171000000000.0,26.66666666666666,1.7236581389141303,29.125069455761764,46.25598915422824,37.269956249287176,26.855551660124853,25.248661055853105,14.996448645414539,10.222974899475856
12,Algeria,2009,72.64741667,72.64741667,35196037.0, Algerian Dinar ,3866.0,12820127465.0,11855043710.0,13765870493.0,48533798747.0,73688577593.0,22153109826.0,64319663581.0,52464619871.0,51535467767.0,49331031500.0,6420143156.0,51956688687.0,26523520401.0,134000000000.0,11909776795.0,17491633227.0,136000000000.0,137000000000.0,-19.883040935672515,1.812127259124141,-40.83751410962556,0.4780828228000633,0.7102024374517679,-0.6841178055710273,-21.27876196294034,1.4098462614303475,13.822488282478428
12,Algeria,2010,74.38598333,74.38598333,35856344.0, Algerian Dinar ,4494.0,13648522725.0,8297500044.0,16052936944.0,61975420549.0,83097969846.0,27770789703.0,66788657989.0,58491157944.0,55327180143.0,50654742078.0,6729456789.0,65349335626.0,31840177138.0,158000000000.0,12552198277.0,18875112663.0,161000000000.0,161000000000.0,17.51824817518248,1.876083378364446,27.695383730561286,2.6833223181234267,3.838630786510122,12.769132693767515,16.244180031039846,4.817861930554113,6.461677251350162
12,Algeria,2011,72.93788333,72.93788333,36543541.0, Algerian Dinar ,5426.0,16222244032.0,12771622337.0,17310164327.0,77581317710.0,104000000000.0,41338878539.0,76117398069.0,63345775732.0,62357632168.0,57376123473.0,7321936163.0,81951905204.0,44545528163.0,196000000000.0,14726883945.0,21666548254.0,198000000000.0,200000000000.0,24.22360248447204,1.916528355484326,25.18078461228257,13.269007242500951,13.967551319172223,25.153478710414177,20.73876279483755,8.804267455412894,18.857141969553346
12,Algeria,2012,77.53596667,77.53596667,37260563.0, Algerian Dinar ,5552.0,18335919885.0,17475599496.0,18200064357.0,77123040533.0,110000000000.0,42476696191.0,81863937123.0,64388337627.0,67207417719.0,59612008449.0,7534709160.0,81845206004.0,46037514690.0,203000000000.0,15410160716.0,23230613220.0,207000000000.0,209000000000.0,4.499999999999993,1.9621032346044398,-0.5907055854774801,3.896890972517797,7.549573684574451,5.769230769230771,2.3221525985993363,2.9059662944783238,13.029491165529027
12,Algeria,2013,79.3684,79.3684,38000626.0, Algerian Dinar ,5421.0,20663212742.0,19311683239.0,19772523446.0,69659422390.0,113000000000.0,40152871924.0,91013952656.0,71702269417.0,72696219150.0,63767462869.0,7776085063.0,73050980697.0,44372659943.0,202000000000.0,18433722953.0,25719139861.0,206000000000.0,210000000000.0,0.4784688995215225,1.9861830858540763,-9.677546543054682,6.970834447819563,11.177101730707339,2.7272727272727337,-2.35951008645533,3.2035198422974087,12.692533953008155
12,Algeria,2014,80.57901667,80.57901667,38760168.0, Algerian Dinar ,5401.0,21993348927.0,17395321487.0,21472067664.0,64611489633.0,120000000000.0,42314595549.0,97399924008.0,80004602522.0,77746353321.0,68262383031.0,8340052419.0,68992160166.0,46593585680.0,206000000000.0,19241938845.0,28004047150.0,209000000000.0,214000000000.0,1.904761904761898,1.9987618098712412,-7.246590028752031,7.048924262886369,7.016475128969146,6.194690265486735,-0.36893562073417874,7.252587277928035,6.437218653304422
12,Algeria,2015,100.6914333,100.6914333,39543154.0, Algerian Dinar ,4100.0,19218248623.0,14147744450.0,18470136321.0,38460337092.0,104000000000.0,35785694923.0,84285388788.0,70137644338.0,68068871664.0,60621173676.0,7335318165.0,40827722517.0,39440710881.0,159000000000.0,16539438807.0,24551589129.0,162000000000.0,166000000000.0,-22.429906542056077,2.020078963538041,-40.474461569515384,-11.193880166079017,-13.464625720778622,-13.33333333333333,-24.088131827439362,-12.047097590310718,-12.61790695546673
12,Algeria,2016,109.44306670000002,109.44306670000002,40339329.0, Algerian Dinar ,3938.0,19556329745.0,12327897427.0,18216349018.0,33403117359.0,101000000000.0,33430925425.0,81261739742.0,68933842314.0,68035513137.0,56097083963.0,7057380824.0,37317707045.0,38846318268.0,154000000000.0,16450169525.0,23589464172.0,159000000000.0,160000000000.0,-3.6144578313253017,2.0134332228531893,-13.149182028495366,-7.46288703874286,-3.587394078000017,-2.8846153846153855,-3.9512195121951255,-3.7890291156852607,1.759167178196419
12,Algeria,2017,110.97301670000002,110.97301670000002,41136546.0, Algerian Dinar ,4082.0,19996432166.0,13203602497.0,19080249989.0,38496792539.0,105000000000.0,32234080026.0,82571435609.0,69367833111.0,72397971519.0,55603295155.0,7347077916.0,43495006669.0,39077334565.0,164000000000.0,17779438275.0,24169410552.0,168000000000.0,170000000000.0,6.25,1.976277295043749,15.24910122985148,-0.880239707870889,1.6117005015622299,3.960396039603964,3.656678517013723,4.104881105676328,2.2504346507683515
12,Algeria,2018,116.59379170000001,116.59379170000001,41927007.0, Algerian Dinar ,4085.0,20769268927.0,11905470953.0,19332975280.0,45233753184.0,104000000000.0,30185923707.0,82331765378.0,70426294425.0,73488065509.0,56328613777.0,7425054210.0,49334505385.0,37450492194.0,169000000000.0,17983844741.0,23778313823.0,171000000000.0,175000000000.0,2.941176470588225,1.921554133397585,17.5000570194906,1.3044525868082024,-0.29025804048619097,-0.952380952380949,0.07349338559530239,1.061323901713207,3.864873266312263
12,Algeria,2019,119.35355829999999,119.35355829999999,42705368.0, Algerian Dinar ,3931.0,21189984072.0,10835035152.0,20111675207.0,39014337444.0,106000000000.0,31506392038.0,76759336948.0,65924301796.0,74454420330.0,49974211773.0,7542297126.0,43940038933.0,38320600273.0,165000000000.0,18332926396.0,23043301251.0,168000000000.0,172000000000.0,-1.7142857142857126,1.856466883028407,-13.749501870209436,-11.280948665196188,-6.768260591056164,1.9230769230769162,-3.7698898408812687,1.579017643293401,2.025661791364608
12,Algeria,2020,126.7768,126.7768,43451666.0, Algerian Dinar ,3292.0,20089637852.0,7843706419.0,18024591250.0,25461283137.0,97024849973.0,27387503076.0,63862631018.0,56018924598.0,69637346896.0,40605221145.0,6945277054.0,30018899357.0,36192741890.0,140000000000.0,16133077976.0,19804096649.0,143000000000.0,146000000000.0,-15.116279069767447,1.7475507997027462,-34.7386504421705,-18.747650629402955,-16.801481673476115,-8.46712266698113,-16.255405749173235,-7.915626526326269,-5.192765677695688
12,Algeria,2021,135.0640583,135.0640583,44177969.0, Algerian Dinar ,3618.0,19903888815.0,5017619109.0,18179521853.0,43703706766.0,101000000000.0,28479079094.0,62001690926.0,56984071817.0,72544836287.0,43256511555.0,7028516777.0,46390579976.0,35862982793.0,157000000000.0,15738457930.0,21304705600.0,160000000000.0,163000000000.0,11.64383561643836,1.6715193382918825,71.64769949276575,6.529432263236101,-2.913973418156679,4.097043209143014,9.90279465370596,1.1985083151155207,-0.9246012216268418
20,Andorra,1971,0.41751509600000003,0.41751509600000003,21322.0, Euro ,5306.0,449521.0,1676349.0,11064821.0,14721870.0,83802599.0,11360763.0,29494294.0,27817945.0,72441836.0,14571986.0,4138923.0,6244756.0,34858543.0,94376889.0,3486825.0,38272422.0,113128492.0,113128492.0,13.723508178847798,7.361530715005027,21.99983376319277,6.995227209414656,4.551396598338275,14.283574603524318,5.9293272110201745,13.72351565245513,13.723897853134792
20,Andorra,1972,0.386278994,0.386278994,22832.0, Euro ,6285.0,570238.0,2244826.0,14036016.0,19142353.0,105543228.0,14243635.0,39194531.0,36949705.0,91299593.0,19863609.0,5250345.0,7921645.0,44218742.0,119719228.0,4423088.0,48549500.0,143506004.0,143506004.0,26.85222039378019,7.0818872526029475,30.026640637364686,36.31367062801185,32.88852074235105,25.942666766218082,18.450810403316996,26.852927681911453,26.85458521403894
20,Andorra,1973,0.35015015299999996,0.35015015299999996,24393.0, Euro ,7825.0,758432.0,2717240.0,18667851.0,25425895.0,139784323.0,18918558.0,54774099.0,52056859.0,120865765.0,28220359.0,6983016.0,10535909.0,58810470.0,159226682.0,5882702.0,64571318.0,190863792.0,190863792.0,33.00056212282241,6.836895585143665,32.82533761654067,42.070652921128286,39.749341559923245,32.44272100527379,24.502784407319012,33.00108849989858,33.00271114867827
20,Andorra,1974,0.34670284799999995,0.34670284799999995,26003.0, Euro ,9078.0,937967.0,7039218.0,23087610.0,31123033.0,175354060.0,24359803.0,75172498.0,68133279.0,150994257.0,43695866.0,8636303.0,13030455.0,72735186.0,196926871.0,7275694.0,79859958.0,236055468.0,236055468.0,23.677448470687402,6.600254171278652,22.40683366308247,54.838094015742335,37.24095762853168,25.446156075742476,16.01277955271565,23.675830042491675,23.671865111176736
20,Andorra,1975,0.34502251799999994,0.34502251799999994,27640.0, Euro ,10076.0,1106632.0,7923416.0,27240660.0,34468394.0,208788320.0,30353842.0,83855359.0,75931943.0,178434478.0,46540171.0,10189613.0,15373973.0,85819787.0,232348745.0,8584422.0,94223270.0,278514317.0,278514317.0,17.986810201744618,6.29542745067877,10.748827082501888,6.509322872786183,11.550581969485707,19.066715649469423,10.993610927517071,17.98582101623809,17.981975911732494
20,Andorra,1976,0.40209462700000004,0.40209462700000004,29294.0, Euro ,9817.0,1142751.0,7779704.0,28128976.0,36140856.0,222028622.0,33857510.0,81726357.0,73946653.0,188171112.0,50358534.0,10521740.0,15874905.0,88617536.0,239921853.0,8863996.0,97293690.0,287588366.0,287588366.0,3.2580188687391543,5.98408104196817,4.852161084151474,8.204445574555375,-2.538897961190534,6.341495539597242,-2.570464470027789,3.2594662819873443,3.263867301867296
